hypothetical protein,ZC328.5,,,
CT1882,Glycosyl transferase family protein CT1882,metabolism,transferase activity,
AMED_7244,AMED_7244,,,
PNEJI1_531,unspecified product,,,
BglG family transcription antiterminator BSU13880,glcT,"regulation of transcription, DNA-templated",RNA binding,
LRR1,"leucine-rich repeat protein, putative",,protein serine/threonine phosphatase inhibitor activity,protein phosphatase type 1 complex
mitogen-activated protein kinase kinase kinase 19,regulated in COPD kinase,signal transduction by protein phosphorylation,protein kinase activity,cytoplasm
Nin,ninein,centrosome-templated microtubule nucleation,calcium ion binding,centrosome
TcCLB.508289.9,"Mucin-associated surface protein (MASP), subgroup S097",,,cell surface
VPA0469,VPA0469,,,
hypothetical protein,Hypothetical protein RP068,transmembrane transport,porin activity,membrane
PSPTO0583,PSPTO_0583,biological process,molecular function,cellular component
SUF system FeS assembly ATPase SufC DVU1022,SUF system FeS assembly ATPase SufC DVU1022,transport,nucleotide binding,
flagellar basal body-associated protein FliL ECs2683,fliL,,,
integrase HMPREF0351_12928,Integrase HMPREF0351_12928,DNA integration,nucleic acid binding,
nuoC1,NGR_c22100,oxidation-reduction process,oxidoreductase activity,membrane
CA_C0058,CA_C0058,,,
putative DinI-like damage-inducible protein,KPHS_17160,,,
transcriptional regulator NGR_c36080,Transcriptional regulator NGR_c36080,,DNA binding,
EgG_000294450,pleckstrin y domain containing family A,intermembrane lipid transfer,intermembrane lipid transfer activity,cytoplasm
testis-specific Plus3 domain a,testis-specific Plus3 domain a,histone modification,DNA binding,Cdc73/Paf1 complex
ribonuclease MSMEG_1658,ribonuclease    MSMEG_1658,,,membrane
NGR_c18260,NGR_c18260,glycine betaine transport,nucleotide binding,membrane
Hypothetical protein MAB_0461,MAB_0461,,,
hypothetical protein FP0190,FP0190,,,
methyl-accepting chemotaxis protein,Methyl-accepting chemotaxis protein DVU2317,Signal transduction,signal transducer activity,membrane
AW986256,uniprot:P10417,positive regulation of cell growth,protease binding,membrane
short-chain alcohol dehydrogenase CA_C3335,CA_C3335,oxidation-reduction process,oxidoreductase activity,
lipoprotein,Lipoprotein CD630_29070,,,
polyamine transporter binding protein,potD2,polyamine transport,polyamine binding,periplasmic space
aq_073,30S ribosomal protein S11 aq_073,protein biosynthesis,structural constituent of ribosome,cytosolic small ribosomal subunit
CG12306 gene product from transcript CG12306-RA,CG12306-PB,phosphorylation,ATP binding,midbody
CG14870 gene product from transcript CG14870-RA,B9d1-PA,cell projection organization,,ciliary transition zone
Angptl4,HFARP,response to hypoxia,identical protein binding,extracellular
protein arginine methyltransferase 5,Protein arginine methyltransferase 5,,,
"integrase, bacteriophage P4-type","Integrase, bacteriophage P4-type GSU0064",DNA integration,DNA binding,
"-acetyltransferase Atu2294""","""Aminoglycoside N6",response to antibiotic,transferase activity,
LOC441155,zinc finger CCCH-type containing 11A-like,,metal ion binding,
XCC1862,Hypothetical protein XCC1862,RNA phosphodiester bond hydrolysis,magnesium ion binding,
hypothetical protein,Hypothetical protein Moth_2072,,,
MXAN_RS28015,pilD,proteolysis,peptidase activity,Cell membrane
SNF2L,"chromatin remodeling protein, putative",,ATP binding,
TcCLB.510531.60,"hypothetical protein, conserved",,,ciliary transition zone
BC1971,Hypothetical protein BC1971,,,
long-chain-fatty acid--CoA ligase-like protein,PP_2766,Metabolism,catalytic activity,
YGFZ,YGFZ,,folic acid binding,mitochondrion
udk,udk,phosphorylation,kinase activity,
phosphoglycerate mutase,Dtur_1597,metabolism,catalytic activity,
SH3BP3,Zinc finger protein 106,insulin receptor signaling pathway,metal ion binding,membrane
LmjF.18.1340,"hypothetical protein, conserved",,RNA binding,
PSPTO_1502,TetR family transcriptional regulator PSPTO_1502,"transcription, DNA-templated",DNA binding,
lmo2828,lmo2828,SOS response,,
gcp,YE3681,tRNA processing,metalloendopeptidase activity,cytoplasm
tolB protein,DVU3103,cell cycle,,periplasmic space
RB5992,RB5992,,,
PVX_123682,heterochromatin protein 1,,,cell nucleus
hypothetical protein SM_b20724,SM_b20724,,,outer membrane-bounded periplasmic space
hypothetical protein Rv2000,Rv2000,,oxidoreductase activity,cell wall
Olr384,olfactory receptor gene Olr384,response to stimulus,olfactory receptor activity,membrane
CELE_C09F12.2,C09F12.2,,,integral component of membrane
hypothetical protein CA_C0732,Hypothetical protein CA_C0732,,,membrane
Pro_0529,Hypothetical protein Pro_0529,,RNA binding,
BF2931,Hypothetical protein BF2931,,,integral component of membrane
wu:fb54e07,"collagen, type V, alpha 3a",collagen fibril organization,heparin binding,collagen
SPy_1203,SPy_1203,,,
tas,LA_3973,,,cytosol
hypothetical protein VCA0403,Hypothetical protein VCA0403,biological process,molecular function,membrane
CIMG_13114,CIMG_13114-t26_1,,,
putative periplasmic protein RSP_3068,RSP_3068,,,
slit homolog 3 (Drosophila),slit3,,,
un-named sa1261,serine/threonine-protein kinase SBK1-like,protein phosphorylation,protein kinase activity,cytoplasm
Cj1510c,Formate dehydrogenase iron-sulfur subunit Cj1510c,oxidation-reduction process,oxidoreductase activity,
uncharacterized protein,CG14621 gene product from transcript CG14621-RD,biological process,molecular function,Golgi apparatus
hypothetical protein,Hypothetical protein MXF1_RS0112160,,,
AMED_2231,AMED_2231,,,
hypothetical protein DVU1150,DVU1150,,,
secreted effector protein YPCD1.31c,Secreted effector protein YPCD1.31c,,,
lcrV,lcrV,,,
YPCD1.31c,YPCD1.31c,,,
secreted effector protein,lcrV,pathogenesis,,extracellular region
hypothetical protein BMAA0087,BMAA0087,,,membrane
Dmel_CG12006,PIG-B-PB,GPI anchor biosynthetic process,transferase activity,endoplasmic reticulum membrane
oxidoreductase- hydrolase involved in aromatic ring cleavage,RB13257,fatty acid catabolic process,hydrolase activity,
putative membrane fusion protein YdhJ b1644,ydhJ,,,
ipk,STY1905,,,
alpha-N-acetylgalactosaminidase,alpha-galactosidase B,biological process,molecular function,Lysosome
cinA,Competence/damage-inducible protein CinA Atu1442,,,
hypothetical protein,Hypothetical protein CPn1023,,,
MAB_2531c,Hypothetical protein MAB_2531c,,,
bHLHe17,IPAS,regulation of transcription from RNA polymerase II promoter,protein dimerization activity,mitochondrion
tert,telomerase reverse transcriptase,,,
hypothetical protein,SMa0383,,,membrane
VP0053,VP0053,,,
WD repeat domain 24,GATOR complex protein WDR24,cellular response to amino acid starvation,protein binding,lysosome
EgG_000974700,hypothetical protein,,,
CLS,"mitochondrial cardiolipin synthase, putative",,catalysis,
CC_0323,CC_0323,,,
glycosyltransferase family 2 protein,Glycosyltransferase family 2 protein MXF1_RS0109010,,,
Tc00.1047053511153.84,Tc00.1047053511153.84,,,mitochondrion
PF13_0012a,PF13_0012a,,,host cell
BRD3,bromodomain-containing protein 3,regulation of transcription from RNA polymerase II promoter,lysine-acetylated histone binding,cell nucleus
hypothetical protein VP3015,VP3015,,,
CELE_F42A10.3,Amine N-MethylTransferase CELE_F42A10.3,methylation,methyltransferase activity,cytoplasm
DNA gyrase subunit A,Smed_1241,DNA topological change,ATP binding,chromosome
Aerobactin siderophore biosynthesis protein,O3K_23075,siderophore biosynthetic process,siderophore transmembrane transporter activity,
uncharacterized protein,uncharacterized protein,,,membrane
ribose 5-phosphate isomerase MSMEG_6787,MSMEG_6787,carbohydrate metabolic process,isomerase activity,
THEYE_A1749,THEYE_A1749,,,
srx-78,"Serpentine Receptor, class X CELE_C01G10.3",,,membrane
branched-chain amino acid ABC transporter permease,Branched-chain amino acid ABC transporter permease AMED_1379,transmembrane transport,transmembrane transporter activity,cell membrane
hemoglobin-binding protein,HI0635,transport,,cell outer membrane
TcCLB.508181.10,"hypothetical protein, conserved",,,nucleoplasm
ATP/GTP-binding protein,BN112_1244,ribosome biogenesis,GTP binding,cytoplasm
Putative DNA binding protein FP1568,Putative DNA binding protein FP1568,,DNA binding,
MXF1_RS0121370,RimK family alpha-L-glutamate ligase MXF1_RS0121370,,,
DNA polymerase III subunit alpha BBPR_1375,dnaQ,DNA replication,nucleic acid binding,
PF10_0224,PF10_0224,microtubule-based movement,microtubule motor activity,dynein complex
BA5641,gerQ,,,
KRT25D,K28,biological process,molecular function,cytoplasm
PNEJI1_3141,PNEJI1_003404-t26_1,,,
LbrM.06.1050,"deoxyribose-phosphate aldolase, putative",posttranscriptional regulation of gene expression,,glycosome
MXF1_RS0131950,MXF1_RS0131950,,,
PDX1,IPF-1,"positive regulation of transcription, DNA-templated",protein heterodimerization activity,cytosol
major facilitator superfamily transporter,bll5536,transmembrane transport,,membrane
zgc:77082,"dihydrodipicolinate synthase-like, mitochondrial",Metabolism,catalytic activity,mitochondrion
hypothetical protein AMED_6425,Hypothetical protein AMED_6425,,,
Kruppel-like factor 3 (basic),Kruppel-like factor 12,,,
LbrM34_V2.4360,"hypothetical protein, conserved",,mRNA binding,nucleolus
ytaA,Hypothetical protein L84477,response to stress,,
Dmel_CG7271,CG7271,biological process,nucleic acid binding,cellular component
CMK2,Calmodulin-dependent protein kinase CMK2 YOL016C,regulation of cell cycle,protein kinase activity,cytoplasm
CELE_K02E7.4,Hypothetical protein CELE_K02E7.4,,,
SF2027,SF2027,,,
Cgl2009,"Two-component system, response regulator NCgl1934",phosphorelay signal transduction system,DNA binding,intracellular
bll6488,ABC transporter ATP-binding protein bll6488,,ATPase activity,
PF3D7_1120800,PF11_0215,,,integral component of membrane
FP1916,miaA,tRNA processing,transferase activity,
yjfB,chpS,,,
fliE,fliE,cilium or flagellum-dependent cell motility,structural molecule activity,bacterial-type flagellum basal body
hypothetical protein,Hypothetical protein SAOUHSC_00465,"regulation of transcription, DNA-templated",,
PNEJI1_426,PNEJI1_002738-t26_1,,,
cell division activator CedA STY1792,Cell division activator CedA STY1792,,,
hypothetical protein BDGL_000906,Hypothetical protein BDGL_000906,,,
Olfactory-specific 9,Olfactory-specific 9 Dmel_CG18806,sensory perception of smell,,cell nucleus
ECUMN_0921,ECUMN_0921,SOS response,nucleotide binding,cytoplasm
HUS1 checkpoint clamp component B,HUS1 checkpoint clamp component B,mitotic DNA replication checkpoint,molecular function,site of double-strand break
phage tail protein STY4617,STY4617,,,
LmxM25.1280,LmxM25.1280,,,cell nucleus
NGR_c26320,NGR_c26320,cell metabolism,oxidoreductase activity,
Tc00.1047053510329.80,Tc00.1047053510329.80,biological process,molecular function,cytoplasm
C03E10.1,Hypothetical protein CELE_C03E10.1,,,integral component of membrane
Vom1r105,vomernasal 1 receptor Vom1r105,signal transduction,signal transducer activity,cell membrane
sytl2a,Synaptotagmin-like 2a,exocytosis,calcium-dependent phospholipid binding,membrane
CLC_1108,CBO1056,,,
ABC transporter ATP-binding protein,ABC transporter ATP-binding protein tlr0053,,ATPase activity,
Psyr_4814,Psyr_4814,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,intracellular
hypothetical protein Caur_1921,Hypothetical protein Caur_1921,,,
Glyco_18 domain-containing protein,Glyco_18 domain-containing protein CELE_R09D1.8,carbohydrate metabolic process,chitinase activity,extracellular region
30S ribosomal protein S14,rpsN,protein biosynthesis,rRNA binding,intracellular
PNEJI1_001987,unspecified product,,,
vomeronasal type-1 receptor 2-like,Vomeronasal type-1 receptor 2-like,sensory perception of chemical stimulus,pheromone receptor activity,membrane
argD,NGR_c01510,arginine biosynthetic process,transferase activity,cytoplasm
pmi,YPO2263,,,
LinJ20_V3.0880,LinJ20_V3.0880,,,nucleolus
BMAA1890,BMAA1890,cellular amino acid metabolic process,"transferase activity, transferring alkyl or aryl (other than methyl) groups",
insertion sequence element IS911 transposase InsN,SF1908,,,
Ribosomal protein L2 Pro_1709,Pro_1709,protein biosynthesis,transferase activity,ribosome
SCD82.22,Lipoprotein SCO4651,,,membrane
L(+)-mandelate dehydrogenase,L(+)-mandelate dehydrogenase BPSS1560,oxidation-reduction process,FMN binding,
BT9727_4047,BT9727_4047,tRNA modification,transferase activity,
BT9727_1038,BT9727_1038,,,integral component of membrane
hypothetical protein DR_1607,DR_1607,,,
nitrate reductase,Nitrate reductase STM2260,negative regulation of protein transport,signal sequence binding,cytoplasm
EmuJ_000482700,beta ureidopropionase,nitrogen compound metabolic process,,
LmjF35.3660,LmjF35.3660,,,cytoplasm
hypothetical protein LSL_0384,Hypothetical protein LSL_0384,,,
BA4994,K(+)/H(+) antiporter subunit KhtT BA_4994,,,
rbsK,Pro_1788,phosphorylation,kinase activity,
"transcriptional regulator, ArsR family",Bfae_22920,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
NADH dehydrogenase subunit M,nuoM,ATP synthesis coupled electron transport,NADH dehydrogenase (ubiquinone) activity,integral component of membrane
glucose-6-phosphate 1-dehydrogenase,SE1188,glucose metabolic process,glucose-6-phosphate dehydrogenase activity,
hypothetical protein RB10125,Hypothetical protein RB10125,,,
hypothetical protein,SAG1883,,,
hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2,Hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2,cellular response to cAMP,voltage-gated potassium channel activity,membrane
DSS4,YPR017C,post-Golgi vesicle-mediated transport,zinc ion binding,cytosol
Mfl135,50S ribosomal protein L5 Mfl135,protein biosynthesis,tRNA binding,ribosome
hypothetical protein CTL0290,Hypothetical protein CTL0290,cellular protein modification process,biotin-acetyl-CoA-carboxylase ligase activity,
aminopeptidase,pepN,proteolysis,hydrolase activity,
NADH-dependent dehydratase PglD NGO0083,NADH-dependent dehydratase PglD NGO0083,,nucleotidyltransferase activity,membrane
RNA methyltransferase,RNA methyltransferase,RNA methylation,methyltransferase activity,
PSPTO3857,Acyl-CoA dehydrogenase PSPTO_3857,oxidation-reduction process,acyl-CoA dehydrogenase activity,integral component of membrane
AI956815,"ATP-binding cassette, sub-family A (ABC1), member 13",transmembrane transport,lipid transporter activity,integral component of membrane
transcriptional regulator BP1851,BP1851,"transcription, DNA-templated",DNA binding,
DVU0933,Response regulator DVU0933,phosphorelay signal transduction system,phosphorelay sensor kinase activity,intracellular
GSU0337,Glutamate-1-semialdehyde aminotransferase GSU0337,protoporphyrinogen IX biosynthetic process,isomerase activity,cytoplasm
GHMP kinase,GHMP kinase Taci_0066,phosphorylation,kinase activity,
Regulator of G protein Signaling,Regulator of G-protein signaling rgs-5,negative regulation of signal transduction,,cell membrane
PBANKA_133840,"V-type proton ATPase subunit G, putative",hydrogen ion transmembrane transport,"ATPase activity, coupled to transmembrane movement of substances",vacuolar proton-transporting V-type ATPase complex
hemG,hemG,,,
hypothetical protein KVU_2510,KVU_2510,,,
"""5","-nucleotidase EF0062""",nucleotide catabolic process,hydrolase activity,membrane
spr0559,Hypothetical protein spr0559,,,integral component of membrane
two-component system sensor histidine kinase,Two-component system sensor histidine kinase BT_2166,phosphorelay signal transduction system,kinase activity,membrane
blr0671 blr0671,blr0671,,,
def1,FTT_0403,protein biosynthesis,hydrolase activity,
2-isopropylmalate synthase,2-isopropylmalate synthase BBPR_1744,cellular amino acid biosynthetic process,"transferase activity, transferring acyl groups",
uncharacterized protein,uncharacterized protein,,,
hypothetical protein VPA1377,VPA1377,,,integral component of membrane
ABC transporter ATP-binding protein,Dtur_0936,branched-chain amino acid transport,ATPase activity,
NMB0650,NMB0650,,,
MXAN_RS30560,MXAN_RS30560,,transferase activity,
"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase CT1601",isoprenoid biosynthetic process,lyase activity,
phospholipid N-methyltransferase blr0681,Phospholipid N-methyltransferase blr0681,methylation,transferase activity,
"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B","beta(1,6)-N-acetylglucosaminyltransferase V",protein N-linked glycosylation,manganese ion binding,integral component of membrane
MXAN_RS05465,MXAN_RS05465,,,membrane
CELE_D1069.1,Hypothetical protein CELE_D1069.1,,,integral component of membrane
long-chain fatty acid transport protein,VPA0472,,,
23S rRNA methyltransferase J O3K_03045,23S rRNA methyltransferase J O3K_03045,RNA methylation,"-O-)-methyltransferase activity"",",cytoplasm
mercuric reductase NGR_b12970,NGR_b12970,Electron transport chain,nucleotide binding,
hypothetical protein,hypothetical protein,,,
integral membrane protein,HMPREF0351_10762,,,integral component of membrane
permease; multidrug resistance protein BT9727_4473,BT9727_4473,transmembrane transport,,membrane
CK16,KRT16,keratinization,protein binding,cell nucleus
hypothetical protein Atu2399,Atu2399,oxidation-reduction process,peroxiredoxin activity,
thioredoxin,Thioredoxin MXF1_RS0134140,,,
CELE_F32H2.10,hypothetical protein,,,
UDP-galactose-4-epimerase YE2917,YE2917,galactose metabolic process,UDP-glucose 4-epimerase activity,
PVP01_1470800,VIR protein,,,
"tolerance to group A colicins, single-stranded DNA filamentous phage, required for OM integrity","Tolerance to group A colicins, single-stranded DNA filamentous phage, required for OM integrity BDGL_002025",bacteriocin transport,,integral component of membrane
tll1537,tll1537,proteolysis,peptidase activity,integral component of membrane
MG1,PC302005.00.0,microtubule-based movement,ATP binding,dynein complex
DNA topoisomerase,DNA topoisomerase CD630_24040,DNA topological change,DNA binding,
SMc00430,SMc00430,,catalytic activity,
EgG_000689500,WW domain binding protein 2,,,
DeoR transcriptional regulator,KPHS_23460,"regulation of transcription, DNA-templated",DNA binding,intracellular
AW496496,"RAB28, member RAS oncogene family",Rab protein signal transduction,GDP binding,ciliary basal body
hypothetical protein,LA_0156,,,
ECUMN_4435,DNA-binding transcriptional activator ECUMN_4435,rhamnose metabolic process,sequence-specific DNA binding,cytoplasm
SAOUHSC_00885,Monovalent cation/H+ antiporter subunit E SAOUHSC_00885,ion transport,cation transmembrane transporter activity,cell membrane
EVI-2A,EVI2A,signal transduction,transmembrane signaling receptor activity,membrane
PNEJI1_439,PNEJI1_002191-t26_1,,,
ribonucleotide-diphosphate reductase subunit alpha,MSMEG_2299,metabolism,catalytic activity,
sulfate permease,Sulfate permease VP2513,transmembrane transport,secondary active sulfate transmembrane transporter activity,membrane
hypothetical protein,hypothetical protein,protein secretion by the type VI secretion system,,type VI protein secretion system complex
AHA_1178,Phosphatidate cytidylyltransferase AHA_1178,CDP-diacylglycerol biosynthetic process,phosphatidate cytidylyltransferase activity,integral component of membrane
AI450015,hemaglobin zeta,negative regulation of transcription from RNA polymerase II promoter,organic acid binding,hemoglobin complex
hypothetical protein,Hypothetical protein MSMEG_1212,,,
hypothetical protein,RB3127,,,
MSMEG_5289,MSMEG_5289,,,
BDGL_002105,Chaperonin GroEL BDGL_002105,protein folding,nucleotide binding,cytoplasm
nicotinate phosphoribosyltransferase LSEI_1806,LSEI_1806,nicotinate nucleotide salvage,nicotinate phosphoribosyltransferase activity,
SMa0631,Hypothetical protein SMa0631,,,integral component of membrane
Sodium/dicarboxylate symporter family protein,BBPR_1021,transmembrane transport,symporter activity,membrane
SF1803,acpD,,,
hypothetical protein SRU_2362,SRU_2362,,,
RB5825,RB5825,,carboxymethylenebutenolidase activity,
hypothetical protein,Hypothetical protein MXF1_RS0133810,,,
molybdenum cofactor biosynthesis protein C STM0804,moaC,Mo-molybdopterin cofactor biosynthetic process,cyclic pyranopterin monophosphate synthase activity,
LmxM.15.0720,LmxM15.0720,,,mitochondrion
DNA-binding transcriptional regulator TyrR KPHS_22170,KPHS_22170,"transcription, DNA-templated",DNA binding,
STY0977,3-phosphoserine/phosphohydroxythreonine aminotransferase STY0977,,,
ArsR family transcriptional regulator AMED_3222,AMED_3222,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
sulfite reductase subunit beta ECs3618,Sulfite reductase subunit beta ECs3618,,,
hypothetical protein,SMa1853,,N-acetyltransferase activity,
BN112_0978,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase BN112_0978,terpenoid biosynthetic process,oxidoreductase activity,
BA_2569,Hypothetical protein BA_2569,,,
glycosyl transferase family protein BT9727_1469,Glycosyl transferase family protein BT9727_1469,,transferase activity,
VP2575,VP2575,,,integral component of membrane
L-lactate permease,NMB0543,hydrogen ion transmembrane transport,lactate transmembrane transporter activity,cell membrane
YPO1039,Flavodoxin YPO1039,,,
mdoH,periplasmic glucan biosynthesis protein,glucan biosynthetic process,"transferase activity, transferring glycosyl groups",cell membrane
CBU_1053,Regulatory protein CBU_1053,regulation of DNA repair,molecular function,cytoplasm
CELE_Y54E5A.2,Y54E5A.2,,,membrane
N-terminal EF-hand calcium binding protein 1,N-terminal EF-hand calcium-binding protein 1,regulation of amyloid precursor protein biosynthetic process,calcium ion binding,cytoplasm
RGD1309855,"ELF1 homolog, elongation factor 1","transcription, DNA-templated",metal ion binding,transcription elongation factor complex
sugar kinase CA_C1344,xylB,carbohydrate metabolic process,"phosphotransferase activity, alcohol group as acceptor",
LmxM03.0750,LmxM03.0750,,,cytoplasm
hypothetical protein,gll3157,cellular oxidant detoxification,antioxidant activity,
sensor histidine kinase,ciaH,signal transduction by protein phosphorylation,ATP binding,integral component of membrane
citrate-sodium symport FN1375,Citrate-sodium symport FN1375,organic anion transport,symporter activity,Cell membrane
ATP synthase subunit epsilon,ATP synthase subunit epsilon LSL_0601,ATP synthesis coupled proton transport,ATP binding,membrane
PBANKA_0411800,PBANKA_041180,intracellular protein transport,,membrane
alpha-L-arabinofuranosidase,Alpha-L-arabinofuranosidase BT_0348,L-arabinose metabolic process,alpha-L-arabinofuranosidase activity,
groEL,Molecular chaperone GroEL bll2059,de novo,protein binding involved in protein folding,cytoplasm
KDP operon transcriptional regulatory protein KdpE,KDP operon transcriptional regulatory protein KdpE KPHS_15460,"regulation of transcription, DNA-templated",DNA binding,intracellular
"Scaffold protein for Fe-S assembly, SufA FP2394","Scaffold protein for Fe-S assembly, SufA FP2394",protein maturation by iron-sulfur cluster transfer,iron-sulfur cluster binding,
BF3868,Hypothetical protein BF3868,,,integral component of membrane
rnr,YE0384,RNA metabolic process,nucleic acid binding,cytoplasm
Probable TonB-dependent outer membrane receptor precursor,Probable TonB-dependent outer membrane receptor precursor FP0357,transport,,membrane
Vipr2,PACAP-R3,signal transduction,vasoactive intestinal polypeptide receptor activity,cell membrane
KPHS_p100580,Putative phage tail protein KPHS_p100580,,,
CC_3628,Hypothetical protein CC_3628,,,
PF3D7_0220200,"Plasmodium exported protein, unknown function",,,host cell
CELE_F14D2.17,irld-27,,,
Tb09.211.0340,QM-like protein,,,
autolysin; amidase,Autolysin; amidase SMU_704c,peptidoglycan catabolic process,N-acetylmuramoyl-L-alanine amidase activity,membrane
S-adenosylmethionine decarboxylase,speD,polyamine biosynthetic process,adenosylmethionine decarboxylase activity,
b3715,b3715,,,
DNA adenine methylase,DNA adenine methylase AHA_3186,DNA methylation on adenine,nucleic acid binding,
MSMEG_6208,MSMEG_6208,acyl-CoA metabolic process,acyl-CoA hydrolase activity,
ATAR,tumor necrosis factor receptor superfamily member 14,regulation of apoptotic process,cytokine binding,membrane
transposase,tnpA,,,
single-pass membrane protein with coiled-coil domains 1,Single-pass membrane protein with coiled-coil domains 1,,,integral component of membrane
AMED_9226,AMED_9226,,helicase activity,
phosphoesterase GSU1590,GSU1590,biological process,molecular function,
mgtE-1,mgtE-1,cation transmembrane transport,magnesium ion transmembrane transporter activity,integral component of membrane
protein translation elongation factor Ts,tsf,protein biosynthesis,translation elongation factor activity,cytoplasm
PNEJI1_3451,unspecified product,,,
"DnaJ (Hsp40) homolog, subfamily C, member 11a",dnaJ homolog subfamily C member 11a,cristae formation,,mitochondrion
greA,greA,"regulation of DNA-templated transcription, elongation",DNA binding,
Tc00.1047053506859.10,Tc00.1047053506859.10,,ubiquitin-protein transferase activity,cytoplasm
CoA transferase BPSS1257,CoA transferase BPSS1257,metabolism,transferase activity,
hypothetical protein,Hypothetical protein BDGL_002279,nitrogen utilization,oxidoreductase activity,
MgtC family protein BPSS0888,BPSS0888,,,cell membrane
hypothetical protein,AMED_5286,,,
BA4825,S-adenosylmethionine decarboxylase BAS4477,,,
pyridine nucleotide-disulfide family oxidoreductase EF2899,Pyridine nucleotide-disulfide family oxidoreductase EF2899,oxidation-reduction process,ferredoxin-NADP+ reductase activity,
Mer1p,MER1,reciprocal meiotic recombination,protein binding,U1 snRNP
ribonuclease HII FN1371,Ribonuclease HII FN1371,"DNA replication, removal of RNA primer",metal ion binding,cytoplasm
hypothetical protein ECIAI39_3587,ECIAI39_3587,,,membrane
CIMG_08479,CIMG_08479-t26_2,,,
CIMG_08479,CIMG_08479-t26_1,,,
CIMG_08479,CIMG_08479-t26_1,,,
CIMG_08479.1,CIMG_08479-t26_2,,,
hypothetical protein TDE0378,TDE0378,,,
hypothetical protein RB9666,RB9666,proteolysis,serine-type endopeptidase activity,membrane
acteyltransferase GNAT family,Acteyltransferase GNAT family SO_2849,N-terminal protein amino acid acetylation,peptide alpha-N-acetyltransferase activity,protein acetyltransferase complex
Jund1,Jun proto-oncogene related gene d,response to cAMP,DNA-binding transcription factor activity,protein-DNA complex
two-component system sensor kinase,VPA0149,signal transduction,ATP binding,intracellular
hypothetical protein NGR_c07410,Hypothetical protein NGR_c07410,,,
cell division protein SAOUHSC_01149,Cell division protein SAOUHSC_01149,cell cycle,,cell division site
branched-chain amino acid transport system permease ECL_04814,ECL_04814,transmembrane transport,transmembrane transporter activity,membrane
hypothetical protein,Hypothetical protein VPA0398,,,
Smp_181380,26S proteasome non ATPase regulatory subunit,proteolysis,peptidase activity,cytosol
TcCLB.507529.40,"asparagine synthase, putative",,,cell nucleus
fatty acid desaturase,Fatty acid desaturase MXF1_RS0120945,,,
hypothetical protein RB5699,Hypothetical protein RB5699,,,membrane
G5-IP,LbrM32_V2.1530,,,eukaryotic translation initiation factor 4F complex
retrotransposon Gag like 4,"zinc finger, CCHC domain containing 16",cognition,nucleic acid binding,
GASP-2,G-protein coupled receptor-associated sorting protein 2,biological process,amyloid-beta binding,cytoplasm
transcriptional antiterminator BglG,Transcriptional antiterminator BglG Taci_1460,"regulation of transcription, DNA-templated",RNA binding,
response regulator,response regulator,phosphorelay signal transduction system,,intracellular
ECs1608,Isocitrate dehydrogenase ECs1608,,,
transposase,CCNA_02675,,,membrane
malate:quinone oxidoreductase EAE_18245,Malate:quinone oxidoreductase EAE_18245,oxidation-reduction process,malate dehydrogenase (menaquinone) activity,
hypothetical protein,TTHA0986,Metabolism,catalytic activity,
glr2809,glr2809,metabolism,catalytic activity,
hypothetical protein FN0034,FN0034,,,
LSEI_2750,Alpha-L-fucosidase LSEI_2750,carbohydrate metabolic process,alpha-L-fucosidase activity,
hypothetical protein,Hypothetical protein SDY_4547,,catalytic activity,
RTVP1,"related to testis-specific, vespid, and pathogenesis proteins 1",neutrophil degranulation,,extracellular region
EAE_22085,EAE_22085,proteolysis,hydrolase activity,
GSU0498,GSU0498,biological process,molecular function,cellular component
fs(1)Yb,fs(1)Yb,germ-line stem cell division,protein binding,cytoplasm
si:ch211-190h2.4,neurolin-b,,,
hypothetical protein,Hypothetical protein NGO1959,citric acid cycle,malate dehydrogenase (quinone) activity,
phosphoribosyltransferase MXAN_RS05160,Phosphoribosyltransferase MXAN_RS05160,nucleoside metabolic process,transferase activity,
hypothetical protein,HMPREF0351_10442,,,
NRG857_18585,F0F1 ATP synthase subunit beta NRG857_18585,ion transport,hydrolase activity,cell membrane
alpha/beta hydrolase,Alpha/beta hydrolase MXF1_RS0120010,,,
CG30062 gene product from transcript CG30062-RB,uncharacterized protein,cell wall macromolecule catabolic process,hydrolase activity,extracellular
hypothetical protein YE1833,YE1833,,,integral component of membrane
EAE_21385,EAE_21385,transmembrane transport,symporter activity,integral component of membrane
PP_1049,Protein secretion protein PP_1049,protein secretion by the type II secretion system,,membrane
precorrin-2 C(20)-methyltransferase,Psyr_4415,Cobalamin biosynthesis,S-adenosylmethionine-dependent methyltransferase activity,
blr5939 blr5939,hypothetical protein,,,cell membrane
hypothetical protein,Hypothetical protein HMPREF0351_11864,DNA integration,nucleic acid binding,
